id,name,type,desc,race,card_sets,card_images,card_prices,archetype,banlist_info.ban_tcg,banlist_info.ban_ocg,banlist_info.ban_goat
70828912,Premature Burial,Spell Card,"Activate this card by paying 800 LP, then target 1 monster in your Graveyard; Special Summon that target in Attack Position and equip it with this card. When this card is destroyed, destroy the equipped monster.",Equip,"[{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN135"",""set_rarity"":""Mosaic Rare"",""set_rarity_code"":""(MSR)"",""set_price"":""1.23""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN135"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.25""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN136"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.38""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN136"",""set_rarity"":""Shatterfoil Rare"",""set_rarity_code"":""(SHR)"",""set_price"":""1.38""},{""set_name"":""Battle Pack: Epic Dawn"",""set_code"":""BP01-EN040"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.46""},{""set_name"":""Battle Pack: Epic Dawn"",""set_code"":""BP01-EN040"",""set_rarity"":""Starfoil Rare"",""set_rarity_code"":""(SFR)"",""set_price"":""1.26""},{""set_name"":""Dark Beginning 1"",""set_code"":""DB1-EN091"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""19.76""},{""set_name"":""Legendary Collection 4: Joey's World Mega Pack"",""set_code"":""LCJW-EN064"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.3""},{""set_name"":""Pharaoh's Servant"",""set_code"":""PSV-037"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""12.02""},{""set_name"":""Pharaoh's Servant"",""set_code"":""PSV-E037"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""50.19""},{""set_name"":""Pharaoh's Servant"",""set_code"":""PSV-EN037"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""0.00""},{""set_name"":""Retro Pack 2"",""set_code"":""RP02-EN012"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.3""},{""set_name"":""Rise of the Dragon Lords Structure Deck"",""set_code"":""SDRL-EN024"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.22""},{""set_name"":""Starter Deck 2006"",""set_code"":""YSD-EN023"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.2""},{""set_name"":""Starter Deck: Kaiba Evolution"",""set_code"":""SKE-039"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.17""},{""set_name"":""Structure Deck: Blaze of Destruction"",""set_code"":""SD3-EN018"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.47""},{""set_name"":""Structure Deck: Dragon's Roar"",""set_code"":""SD1-EN013"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.15""},{""set_name"":""Structure Deck: Fury from the Deep"",""set_code"":""SD4-EN017"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.18""},{""set_name"":""Structure Deck: Invincible Fortress"",""set_code"":""SD7-EN018"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.55""},{""set_name"":""Structure Deck: Spellcaster's Judgment"",""set_code"":""SD6-EN020"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.22""}]","[{""id"":70828912,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/70828912.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/70828912.jpg""}]","[{""cardmarket_price"":""0.12"",""tcgplayer_price"":""0.24"",""ebay_price"":""12.95"",""amazon_price"":""6.49"",""coolstuffinc_price"":""0.25""}]",undefined,Banned,Banned,Limited
5494820,Cyclon Laser,Spell Card,"You can only equip this card to ""Gradius"". Increase the ATK of ""Gradius"" by 300 points. When the equipped ""Gradius"" attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.",Equip,"[{""set_name"":""Dark Beginning 2"",""set_code"":""DB2-EN028"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.13""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-095"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.02""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E095"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""8.09""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN095"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.45""}]","[{""id"":5494820,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/5494820.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/5494820.jpg""}]","[{""cardmarket_price"":""0.14"",""tcgplayer_price"":""0.17"",""ebay_price"":""0.99"",""amazon_price"":""0.20"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
32437102,Dragonic Attack,Spell Card,This card can only be used to equip Warrior-Type monsters. The equipped monster is treated as Dragon-Type and increases the ATK and DEF of the equipped monster by 500 points.,Equip,"[{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-101"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.97""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E101"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""3.18""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN101"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.45""}]","[{""id"":32437102,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/32437102.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/32437102.jpg""}]","[{""cardmarket_price"":""0.14"",""tcgplayer_price"":""0.14"",""ebay_price"":""0.99"",""amazon_price"":""0.20"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
69954399,Ekibyo Drakmord,Spell Card,"The equipped monster cannot attack. Destroy the equipped monster at the end of its controller's 2nd turn after this card is activated. At that time, this card is returned to the owner's hand.",Equip,"[{""set_name"":""Dark Beginning 2"",""set_code"":""DB2-EN031"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.12""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-099"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.01""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E099"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""9.27""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN099"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.45""},{""set_name"":""Warriors' Strike Structure Deck"",""set_code"":""SDWS-EN024"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.09""}]","[{""id"":69954399,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/69954399.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/69954399.jpg""}]","[{""cardmarket_price"":""0.12"",""tcgplayer_price"":""0.19"",""ebay_price"":""1.99"",""amazon_price"":""0.20"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
55226821,Lightning Blade,Spell Card,Equip only to a Warrior-Type monster. It gains 800 ATK. All WATER monsters lose 500 ATK.,Equip,"[{""set_name"":""Dark Beginning 1"",""set_code"":""DB1-EN225"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.37""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-022"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.11""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E022"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""3.18""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN022"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.95""},{""set_name"":""Retro Pack 2"",""set_code"":""RP02-EN032"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.2""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN158"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.11""},{""set_name"":""Starter Deck: Jaden Yuki"",""set_code"":""YSDJ-EN023"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.53""},{""set_name"":""Structure Deck: Warrior's Triumph"",""set_code"":""SD5-EN022"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.37""}]","[{""id"":55226821,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/55226821.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/55226821.jpg""}]","[{""cardmarket_price"":""0.07"",""tcgplayer_price"":""0.19"",""ebay_price"":""0.99"",""amazon_price"":""6.78"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
83746708,Mage Power,Spell Card,The equipped monster gains 500 ATK and DEF for each Spell/Trap Card you control.,Equip,"[{""set_name"":""Champion Pack: Game Six"",""set_code"":""CP06-EN011"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""3.49""},{""set_name"":""Dark Beginning 1"",""set_code"":""DB1-EN245"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""15.64""},{""set_name"":""Dragunity Legion Structure Deck"",""set_code"":""SDDL-EN024"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.92""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-050"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""10.04""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E050"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""73.94""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN050"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""0.00""},{""set_name"":""Maximum Gold"",""set_code"":""MAGO-EN139"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.01""},{""set_name"":""OTS Tournament Pack 1"",""set_code"":""OP01-EN022"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.13""},{""set_name"":""Retro Pack 2"",""set_code"":""RP02-EN039"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""3.21""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN100"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.39""},{""set_name"":""Spellcaster's Command Structure Deck"",""set_code"":""SDSC-EN027"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.72""},{""set_name"":""Starter Deck: Yugi Reloaded"",""set_code"":""YSYR-EN029"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.83""},{""set_name"":""Structure Deck: Spellcaster's Judgment"",""set_code"":""SD6-EN022"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.79""}]","[{""id"":83746708,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/83746708.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/83746708.jpg""}]","[{""cardmarket_price"":""0.03"",""tcgplayer_price"":""0.19"",""ebay_price"":""3.55"",""amazon_price"":""2.01"",""coolstuffinc_price"":""0.39""}]",undefined,undefined,undefined,Limited
82432018,Mask of Brutality,Spell Card,"The equipped monster gains 1000 ATK and loses 1000 DEF. During each of your Standby Phases, pay 1000 LP or destroy this card.",Equip,"[{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN137"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.86""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN137"",""set_rarity"":""Shatterfoil Rare"",""set_rarity_code"":""(SHR)"",""set_price"":""1.64""},{""set_name"":""Dark Beginning 1"",""set_code"":""DB1-EN223"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.37""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-020"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""2.78""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E020"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""0.00""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN020"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""2""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN118"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.12""}]","[{""id"":82432018,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/82432018.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/82432018.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.16"",""ebay_price"":""11.25"",""amazon_price"":""0.50"",""coolstuffinc_price"":""0.39""}]",Mask,null,null,null
56948373,Mask of the Accursed,Spell Card,"The equipped monster cannot attack. Once per turn, during your Standby Phase: Inflict 500 damage to the controller of the equipped monster.",Equip,"[{""set_name"":""Dark Beginning 1"",""set_code"":""DB1-EN222"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.41""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-019"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""7.85""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E019"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""0.00""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN019"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""0.00""},{""set_name"":""Speed Duel: Attack from the Deep"",""set_code"":""SBAD-EN042"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.27""}]","[{""id"":56948373,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/56948373.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/56948373.jpg""}]","[{""cardmarket_price"":""0.09"",""tcgplayer_price"":""0.31"",""ebay_price"":""2.00"",""amazon_price"":""29.14"",""coolstuffinc_price"":""0.99""}]",Mask,null,null,null
10352095,Scroll of Bewitchment,Spell Card,Select 1 Attribute. Change the Attribute of the equipped monster to the one you select.,Equip,"[{""set_name"":""Dark Beginning 1"",""set_code"":""DB1-EN243"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.21""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-048"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.11""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E048"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""5.5""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN048"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.00""}]","[{""id"":10352095,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/10352095.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/10352095.jpg""}]","[{""cardmarket_price"":""0.08"",""tcgplayer_price"":""0.16"",""ebay_price"":""1.49"",""amazon_price"":""1.01"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
56747793,United We Stand,Spell Card,The equipped monster gains 800 ATK/DEF for each face-up monster you control.,Equip,"[{""set_name"":""Battle Pack: Epic Dawn"",""set_code"":""BP01-EN043"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""3.7""},{""set_name"":""Battle Pack: Epic Dawn"",""set_code"":""BP01-EN043"",""set_rarity"":""Starfoil Rare"",""set_rarity_code"":""(SFR)"",""set_price"":""3.91""},{""set_name"":""Dark Beginning 1"",""set_code"":""DB1-EN244"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""12.91""},{""set_name"":""Dragunity Legion Structure Deck"",""set_code"":""SDDL-EN023"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.86""},{""set_name"":""Duel Terminal 3"",""set_code"":""DT03-EN092"",""set_rarity"":""Duel Terminal Normal Parallel Rare"",""set_rarity_code"":""(DNPR)"",""set_price"":""0.00""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-049"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""8.48""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-E049"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""33.05""},{""set_name"":""Labyrinth of Nightmare"",""set_code"":""LON-EN049"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""0.00""},{""set_name"":""OTS Tournament Pack 2"",""set_code"":""OP02-EN023"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.8""},{""set_name"":""Remote Duel at Home Sweepstakes"",""set_code"":""SBPR-EN001"",""set_rarity"":""Secret Rare"",""set_rarity_code"":""(ScR)"",""set_price"":""5088.35""},{""set_name"":""Retro Pack 2"",""set_code"":""RP02-EN038"",""set_rarity"":""Ultra Rare"",""set_rarity_code"":""(UR)"",""set_price"":""34.43""},{""set_name"":""Speed Duel: Battle City Box"",""set_code"":""SBCB-EN074"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.52""},{""set_name"":""Starter Deck: Codebreaker"",""set_code"":""YS18-EN028"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.77""},{""set_name"":""Starter Deck: Link Strike"",""set_code"":""YS17-EN027"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.39""}]","[{""id"":56747793,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/56747793.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/56747793.jpg""}]","[{""cardmarket_price"":""0.17"",""tcgplayer_price"":""0.48"",""ebay_price"":""8.50"",""amazon_price"":""2.20"",""coolstuffinc_price"":""0.39""}]",undefined,undefined,undefined,Limited
37684215,Fusion Sword Murasame Blade,Spell Card,"Equip only to a Warrior-Type monster. It gains 800 ATK. While equipped to a monster, this card cannot be destroyed by card effects.",Equip,"[{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN143"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.47""},{""set_name"":""Battle Pack 3: Monster League"",""set_code"":""BP03-EN143"",""set_rarity"":""Shatterfoil Rare"",""set_rarity_code"":""(SHR)"",""set_price"":""1.47""},{""set_name"":""Dark Beginning 2"",""set_code"":""DB2-EN188"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.5""},{""set_name"":""Legacy of Darkness"",""set_code"":""LOD-079"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.39""},{""set_name"":""Legacy of Darkness"",""set_code"":""LOD-EN079"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""12.06""},{""set_name"":""Structure Deck: Warrior's Triumph"",""set_code"":""SD5-EN026"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.48""}]","[{""id"":37684215,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/37684215.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/37684215.jpg""}]","[{""cardmarket_price"":""0.15"",""tcgplayer_price"":""0.36"",""ebay_price"":""0.99"",""amazon_price"":""1.00"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
64801562,Heart of Clear Water,Spell Card,"If the equipped monster's ATK is 1300 or higher, this card is destroyed. The monster equipped with this card is not destroyed as a result of battle or by the effect of a card that targets the monster. (Damage calculation is applied normally.)",Equip,"[{""set_name"":""Dark Beginning 2"",""set_code"":""DB2-EN186"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.59""},{""set_name"":""Legacy of Darkness"",""set_code"":""LOD-077"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.31""},{""set_name"":""Legacy of Darkness"",""set_code"":""LOD-EN077"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""2.45""}]","[{""id"":64801562,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/64801562.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/64801562.jpg""}]","[{""cardmarket_price"":""0.26"",""tcgplayer_price"":""0.30"",""ebay_price"":""0.99"",""amazon_price"":""0.79"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
63789924,Smoke Grenade of the Thief,Spell Card,When this card is destroyed by a card effect while equipped to a monster: Look at your opponent's hand and discard 1 card from their hand.,Equip,"[{""set_name"":""Dark Beginning 2"",""set_code"":""DB2-EN189"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""4.47""},{""set_name"":""Legacy of Darkness"",""set_code"":""LOD-080"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""2.33""},{""set_name"":""Legacy of Darkness"",""set_code"":""LOD-EN080"",""set_rarity"":""Short Print"",""set_rarity_code"":""(SP)"",""set_price"":""3.95""},{""set_name"":""OTS Tournament Pack 14"",""set_code"":""OP14-EN009"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""2.16""},{""set_name"":""OTS Tournament Pack 14 (POR)"",""set_code"":""OP14-PT009"",""set_rarity"":""Super Rare"",""set_rarity_code"":""(SR)"",""set_price"":""0.00""}]","[{""id"":63789924,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/63789924.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/63789924.jpg""}]","[{""cardmarket_price"":""0.48"",""tcgplayer_price"":""1.13"",""ebay_price"":""2.25"",""amazon_price"":""6.99"",""coolstuffinc_price"":""3.99""}]",undefined,Banned,undefined,undefined
84740193,Buster Rancher,Spell Card,"Only a monster with an ATK of 1000 points or less can be equipped with this card. During damage calculation, increase the ATK of the monster equipped with this card by 2500 points if the opponent's monster that battles it is in Attack Position and its ATK is 2500 or more, OR if the opponent's monster that battles it is in Defense Position and its DEF is 2500 or more.",Equip,"[{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN033"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.21""},{""set_name"":""Pharaonic Guardian"",""set_code"":""PGD-085"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""0.97""}]","[{""id"":84740193,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/84740193.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/84740193.jpg""}]","[{""cardmarket_price"":""0.07"",""tcgplayer_price"":""0.14"",""ebay_price"":""0.01"",""amazon_price"":""0.50"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
71453557,Autonomous Action Unit,Spell Card,"Pay 1500 Life Points, then target 1 monster in your opponent's Graveyard; Special Summon that target to your side of the field in face-up Attack Position, and equip it with this card. When this card leaves the field, destroy the equipped monster.",Equip,"[{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN140"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.31""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN140"",""set_rarity"":""Mosaic Rare"",""set_rarity_code"":""(MSR)"",""set_price"":""1.24""},{""set_name"":""Battle Pack: Epic Dawn"",""set_code"":""BP01-EN073"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.34""},{""set_name"":""Battle Pack: Epic Dawn"",""set_code"":""BP01-EN073"",""set_rarity"":""Starfoil Rare"",""set_rarity_code"":""(SFR)"",""set_price"":""2.46""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN087"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.25""},{""set_name"":""Magician's Force"",""set_code"":""MFC-032"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.09""},{""set_name"":""Turbo Pack: Booster Two"",""set_code"":""TU02-EN015"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.46""}]","[{""id"":71453557,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/71453557.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/71453557.jpg""}]","[{""cardmarket_price"":""0.26"",""tcgplayer_price"":""0.22"",""ebay_price"":""1.49"",""amazon_price"":""0.97"",""coolstuffinc_price"":""0.25""}]",undefined,null,null,null
61127349,Big Bang Shot,Spell Card,"The equipped monster gains 400 ATK. If the equipped monster attacks a Defense Position monster, inflict piercing battle damage to your opponent. When this card leaves the field, banish the equipped monster.",Equip,"[{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN141"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.08""},{""set_name"":""Battle Pack 2: War of the Giants"",""set_code"":""BP02-EN141"",""set_rarity"":""Mosaic Rare"",""set_rarity_code"":""(MSR)"",""set_price"":""1.22""},{""set_name"":""Battle Pack: Epic Dawn"",""set_code"":""BP01-EN075"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.32""},{""set_name"":""Battle Pack: Epic Dawn"",""set_code"":""BP01-EN075"",""set_rarity"":""Starfoil Rare"",""set_rarity_code"":""(SFR)"",""set_price"":""1.39""},{""set_name"":""Champion Pack: Game Two"",""set_code"":""CP02-EN019"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.24""},{""set_name"":""Dark Revelation Volume 1"",""set_code"":""DR1-EN141"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.4""},{""set_name"":""Magician's Force"",""set_code"":""MFC-086"",""set_rarity"":""Rare"",""set_rarity_code"":""(R)"",""set_price"":""1.41""},{""set_name"":""Rise of the Dragon Lords Structure Deck"",""set_code"":""SDRL-EN027"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.1""},{""set_name"":""The Dark Emperor Structure Deck"",""set_code"":""SDDE-EN024"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.15""},{""set_name"":""Warriors' Strike Structure Deck"",""set_code"":""SDWS-EN026"",""set_rarity"":""Common"",""set_rarity_code"":""(C)"",""set_price"":""1.12""}]","[{""id"":61127349,""image_url"":""https://storage.googleapis.com/ygoprodeck.com/pics/61127349.jpg"",""image_url_small"":""https://storage.googleapis.com/ygoprodeck.com/pics_small/61127349.jpg""}]","[{""cardmarket_price"":""0.12"",""tcgplayer_price"":""0.18"",""ebay_price"":""1.95"",""amazon_price"":""0.98"",""coolstuffinc_price"":""0.39""}]",undefined,null,null,null
